Name,Satisfaction,SurroundingSatisfaction,Thirsty
"Balon Greyjoy",0,0,false
"Arya Stark",0,0,false
"Barristan Selmy",0,0,false
"Brienne of Tarth",0,0,false
"Benjen Stark",0,0,false
"Catelyn Tully",0,0,false
"Bran Stark",0,0,false
"Cersei Lannister",0,0,false
"Bronn",0,0,false
"Daenerys Targaryen",0,0,false
"Davos Seaworth",0,0,false
"Lysa Tully",0,0,false
"Eddard Stark",0,0,false
"Margaery Tyrell",0,0,false
"Edmure Tully",0,0,false
"Meera Reed",0,0,false
"Gendry",0,0,false
"Melisandre",0,0,false
"Gregor Clegane",0,0,false
"Myrcella Baratheon",0,0,false
"Hodor",0,0,false
"Olenna Redwyne",0,0,false
"Ilyn Payne",0,0,false
"Osha",0,0,false
"Jaqen Hâ€™ghar",0,0,false
"Roslin Frey",0,0,false
"Jaime Lannister",0,0,false
"Sansa Stark",0,0,false
"Jeor Mormont",0,0,false
"Shae",0,0,false
"Joffrey Baratheon",0,0,false
"Ygritte",0,0,false
"Jojen Reed",0,0,false
"Talisa",0,0,false
"Jon Arryn",0,0,false
"Yara Greyjoy",0,0,false
"Jon Snow",0,0,false
"Jorah Mormont",0,0,false
"Khal Drogo",0,0,false
"Lancel Lannister",0,0,false
"Loras Tyrell",0,0,false
"Mace Tyrell",0,0,false
"Mance Rayder",0,0,false
"Orell",0,0,false
"Petyr Baelish",0,0,false
"Podrick Payne",0,0,false
"Pycell",0,0,false
"Ramsay Snow",0,0,false
"Renly Baratheon",0,0,false
"Robb Stark",0,0,false
"Robert Baratheon",0,0,false
"Rickon Stark",0,0,false
"Roose Bolton",0,0,false
"Samwell Tarly",0,0,false
"Sandor Clegane",0,0,false
"Stannis Baratheon",0,0,false
"Theon Greyjoy",0,0,false
"Tommen Baratheon",0,0,false
"Tyrion Lannister",0,0,false
"Tywin Lannister",0,0,false
"Varys",0,0,false
"Viserys Targaryen",0,0,false
"Walder Frey",0,0,false
